279	7.630047	0.000000
280	7.628516	0.000000
281	7.626993	0.000000
282	7.625478	0.000000
283	7.623971	0.000000
284	7.622472	0.000000
285	7.620981	0.000000
286	7.619498	0.000000
287	7.618023	0.000000
288	7.616555	0.000000
289	7.615095	0.000000
290	7.613643	0.000000
291	7.612199	0.000000
292	7.610762	0.000000
293	7.609332	0.000000
294	7.607911	0.000000
295	7.606496	0.000000
296	7.605089	0.000000
297	7.603690	0.000000
298	7.602298	0.000000
299	7.600913	0.000000
300	7.599535	0.000000
301	7.598164	0.000000
302	7.596801	0.000000
303	7.595445	0.000000
304	7.594095	0.000000
305	7.592753	0.000000
306	7.591418	0.000000
307	7.590090	0.000000
308	7.588768	0.000000
309	7.587453	0.000000
310	7.586145	0.000000
311	7.584844	0.000000
312	7.583550	0.000000
313	7.582262	0.000000
314	7.580980	0.000000
315	7.579706	0.000000
316	7.578437	0.000000
317	7.577176	0.000000
318	7.575920	0.000000
319	7.574671	0.000000
320	7.573428	0.000000
321	7.572192	0.000000
322	7.570962	0.000000
323	7.569738	0.000000
324	7.568520	0.000000
325	7.567308	0.000000
326	7.566102	0.000000
327	7.564903	0.000000
328	7.563709	0.000000
329	7.562521	0.000000
330	7.561339	0.000000
331	7.560163	0.000000
332	7.558993	0.000000
333	7.557828	0.000000
334	7.556669	0.000000
335	7.555516	0.000000
336	7.554368	0.000000
337	7.553226	0.000000
338	7.552090	0.000000
339	7.550959	0.000000
340	7.549833	0.000000
341	7.548713	0.000000
342	7.547599	0.000000
343	7.546489	0.000000
344	7.545385	0.000000
345	7.544286	0.000000
346	7.543193	0.000000
347	7.542104	0.000000
348	7.541021	0.000000
349	7.539943	0.000000
350	7.538870	0.000000
351	7.537802	0.000000
352	7.536739	0.000000
353	7.535681	0.000000
354	7.534627	0.000000
355	7.533579	0.000000
356	7.532535	0.000000
357	7.531496	0.000000
358	7.530462	0.000000
359	7.529433	0.000000
360	7.528408	0.000000
361	7.527388	0.000000
362	7.526373	0.000000
363	7.525362	0.000000
364	7.524355	0.000000
365	7.523353	0.000000
366	7.522356	0.000000
367	7.521363	0.000000
368	7.520374	0.000000
369	7.519390	0.000000
370	7.518409	0.000000
371	7.517433	0.000000
372	7.516462	0.000000
373	7.515494	0.000000
374	7.514531	0.000000
375	7.513571	0.000000
376	7.512616	0.000000
377	7.511665	0.000000
378	7.510717	0.000000
379	7.509774	0.000000
380	7.508835	0.000000
381	7.507899	0.000000
382	7.506967	0.000000
383	7.506039	0.000000
384	7.505115	0.000000
385	7.504194	0.000000
386	7.503277	0.000000
387	7.502364	0.000000
388	7.501454	0.000000
389	7.500547	0.000000
390	7.499645	0.000000
391	7.498745	0.000000
392	7.497849	0.000000
393	7.496957	0.000000
394	7.496068	0.000000
395	7.495182	0.000000
396	7.494299	0.000000
397	7.493419	0.000000
398	7.492543	0.000000
399	7.491670	0.000000
400	7.490800	0.000000
401	7.489933	0.000000
402	7.489069	0.000000
403	7.488208	0.000000
404	7.487349	0.000000
405	7.486494	0.000000
406	7.485642	0.000000
407	7.484792	0.000000
408	7.483945	0.000000
409	7.483101	0.000000
410	7.482259	0.000000
411	7.481420	0.000000
412	7.480584	0.000000
413	7.479750	0.000000
414	7.478918	0.000000
415	7.478089	0.000000
416	7.477263	0.000000
417	7.476439	0.000000
418	7.475617	0.000000
419	7.474797	0.000000
420	7.473980	0.000000
421	7.473164	0.000000
422	7.472351	0.000000
423	7.471540	0.000000
424	7.470731	0.000000
425	7.469924	0.000000
426	7.469119	0.000000
427	7.468316	0.000000
428	7.467514	0.000000
429	7.466715	0.000000
430	7.465917	0.000000
431	7.465121	0.000000
432	7.464326	0.000000
433	7.463534	0.000000
434	7.462742	0.000000
435	7.461952	0.000000
436	7.461164	0.000000
437	7.460377	0.000000
438	7.459592	0.000000
439	7.458808	0.000000
440	7.458025	0.000000
441	7.457243	0.000000
442	7.456463	0.000000
443	7.455683	0.000000
444	7.454905	0.000000
445	7.454128	0.000000
446	7.453351	0.000000
447	7.452576	0.000000
448	7.451802	0.000000
449	7.451028	0.000000
450	7.450255	0.000000
451	7.449483	0.000000
452	7.448711	0.000000
453	7.447941	0.000000
454	7.447170	0.000000
455	7.446401	0.000000
456	7.445631	0.000000
457	7.444863	0.000000
458	7.444094	0.000000
459	7.443326	0.000000
460	7.442558	0.000000
461	7.441791	0.000000
462	7.441023	0.000000
463	7.440256	0.000000
464	7.439489	0.000000
465	7.438721	0.000000
466	7.437954	0.000000
467	7.437187	0.000000
468	7.436419	0.000000
469	7.435652	0.000000
470	7.434884	0.000000
471	7.434116	0.000000
472	7.433347	0.000000
473	7.432578	0.000000
474	7.431809	0.000000
475	7.431039	0.000000
476	7.430269	0.000000
477	7.429498	0.000000
478	7.428726	0.000000
479	7.427954	0.000000
480	7.427180	0.000000
481	7.426407	0.000000
482	7.425632	0.000000
483	7.424856	0.000000
484	7.424079	0.000000
485	7.423302	0.000000
486	7.422523	0.000000
487	7.421743	0.000000
488	7.420962	0.000000
489	7.420180	0.000000
490	7.419397	0.000000
491	7.418612	0.000000
492	7.417826	0.000000
493	7.417038	0.000000
494	7.416249	0.000000
495	7.415459	0.000000
496	7.414667	0.000000
497	7.413873	0.000000
498	7.413078	0.000000
499	7.412281	0.000000
500	7.411482	0.000000
501	7.410681	0.000000
502	7.409879	0.000000
503	7.409074	0.000000
504	7.408268	0.000000
505	7.407460	0.000000
506	7.406650	0.000000
507	7.405837	0.000000
508	7.405023	0.000000
509	7.404206	0.000000
510	7.403387	0.000000
511	7.402566	0.000000
512	7.401742	0.000000
513	7.400916	0.000000
514	7.400088	0.000000
515	7.399257	0.000000
516	7.398424	0.000000
517	7.397588	0.000000
518	7.396750	0.000000
519	7.395909	0.000000
520	7.395066	0.000000
521	7.394220	0.000000
522	7.393371	0.000000
523	7.392519	0.000000
524	7.391664	0.000000
525	7.390807	0.000000
526	7.389947	0.000000
527	7.389083	0.000000
528	7.388217	0.000000
529	7.387348	0.000000
530	7.386476	0.000000
531	7.385600	0.000000
532	7.384722	0.000000
533	7.383841	0.000000
534	7.382956	0.000000
535	7.382068	0.000000
536	7.381177	0.000000
537	7.380282	0.000000
538	7.379385	0.000000
539	7.378484	0.000000
540	7.377579	0.000000
541	7.376672	0.000000
542	7.375760	0.000000
543	7.374846	0.000000
544	7.373928	0.000000
545	7.373006	0.000000
546	7.372081	0.000000
547	7.371152	0.000000
548	7.370220	0.000000
549	7.369284	0.000000
550	7.368345	0.000000
551	7.367402	0.000000
552	7.366455	0.000000
553	7.365505	0.000000
554	7.364551	0.000000
555	7.363593	0.000000
556	7.362632	0.000000
557	7.361667	0.000000
558	7.360698	0.000000
559	7.359725	0.000000
560	7.358748	0.000000
561	7.357768	0.000000
562	7.356784	0.000000
563	7.355796	0.000000
564	7.354804	0.000000
565	7.353809	0.000000
566	7.352809	0.000000
567	7.351806	0.000000
568	7.350799	0.000000
569	7.349788	0.000000
570	7.348773	0.000000
571	7.347754	0.000000
572	7.346731	0.000000
573	7.345704	0.000000
574	7.344674	0.000000
575	7.343639	0.000000
576	7.342601	0.000000
577	7.341559	0.000000
578	7.340513	0.000000
579	7.339463	0.000000
580	7.338409	0.000000
581	7.337351	0.000000
582	7.336289	0.000000
583	7.335223	0.000000
584	7.334154	0.000000
585	7.333080	0.000000
586	7.332003	0.000000
587	7.330922	0.000000
588	7.329837	0.000000
589	7.328748	0.000000
590	7.327656	0.000000
591	7.326559	0.000000
592	7.325459	0.000000
593	7.324355	0.000000
594	7.323247	0.000000
595	7.322135	0.000000
596	7.321020	0.000000
597	7.319900	0.000000
598	7.318777	0.000000
599	7.317651	0.000000
600	7.316520	0.000000
601	7.315386	0.000000
602	7.314248	0.000000
603	7.313107	0.000000
604	7.311962	0.000000
605	7.310813	0.000000
606	7.309661	0.000000
607	7.308505	0.000000
608	7.307346	0.000000
609	7.306183	0.000000
610	7.305016	0.000000
611	7.303847	0.000000
612	7.302673	0.000000
613	7.301496	0.000000
614	7.300316	0.000000
615	7.299132	0.000000
616	7.297945	0.000000
617	7.296755	0.000000
618	7.295561	0.000000
619	7.294364	0.000000
620	7.293164	0.000000
621	7.291960	0.000000
622	7.290753	0.000000
623	7.289543	0.000000
624	7.288330	0.000000
625	7.287114	0.000000
626	7.285894	0.000000
627	7.284672	0.000000
628	7.283446	0.000000
629	7.282218	0.000000
630	7.280986	0.000000
631	7.279752	0.000000
632	7.278514	0.000000
633	7.277274	0.000000
634	7.276031	0.000000
635	7.274785	0.000000
636	7.273536	0.000000
637	7.272284	0.000000
638	7.271030	0.000000
639	7.269772	0.000000
640	7.268512	0.000000
641	7.267250	0.000000
642	7.265985	0.000000
643	7.264717	0.000000
644	7.263447	0.000000
645	7.262174	0.000000
646	7.260899	0.000000
647	7.259621	0.000000
648	7.258340	0.000000
649	7.257058	0.000000
650	7.255773	0.000000
651	7.254485	0.000000
652	7.253196	0.000000
653	7.251904	0.000000
654	7.250610	0.000000
655	7.249313	0.000000
656	7.248015	0.000000
657	7.246714	0.000000
658	7.245411	0.000000
659	7.244106	0.000000
660	7.242799	0.000000
661	7.241490	0.000000
662	7.240179	0.000000
663	7.238866	0.000000
664	7.237552	0.000000
665	7.236235	0.000000
666	7.234916	0.000000
667	7.233596	0.000000
668	7.232274	0.000000
669	7.230950	0.000000
670	7.229624	0.000000
671	7.228297	0.000000
672	7.226968	0.000000
673	7.225638	0.000000
674	7.224306	0.000000
675	7.222972	0.000000
676	7.221637	0.000000
677	7.220300	0.000000
678	7.218962	0.000000
679	7.217623	0.000000
680	7.216282	0.000000
681	7.214940	0.000000
682	7.213596	0.000000
683	7.212251	0.000000
684	7.210905	0.000000
685	7.209558	0.000000
686	7.208210	0.000000
687	7.206860	0.000000
688	7.205509	0.000000
689	7.204157	0.000000
690	7.202804	0.000000
691	7.201451	0.000000
692	7.200096	0.000000
693	7.198740	0.000000
694	7.197383	0.000000
695	7.196026	0.000000
696	7.194667	0.000000
697	7.193308	0.000000
698	7.191948	0.000000
699	7.190587	0.000000
700	7.189225	0.000000
701	7.187863	0.000000
702	7.186500	0.000000
703	7.185137	0.000000
704	7.183772	0.000000
705	7.182408	0.000000
706	7.181043	0.000000
707	7.179677	0.000000
708	7.178311	0.000000
709	7.176944	0.000000
710	7.175577	0.000000
711	7.174210	0.000000
712	7.172842	0.000000
713	7.171474	0.000000
714	7.170106	0.000000
715	7.168738	0.000000
716	7.167369	0.000000
717	7.166001	0.000000
718	7.164632	0.000000
719	7.163263	0.000000
720	7.161894	0.000000
721	7.160525	0.000000
722	7.159156	0.000000
723	7.157787	0.000000
724	7.156418	0.000000
725	7.155050	0.000000
726	7.153681	0.000000
727	7.152313	0.000000
728	7.150945	0.000000
729	7.149577	0.000000
730	7.148210	0.000000
731	7.146842	0.000000
732	7.145476	0.000000
733	7.144109	0.000000
734	7.142743	0.000000
735	7.141378	0.000000
736	7.140013	0.000000
737	7.138649	0.000000
738	7.137285	0.000000
739	7.135922	0.000000
740	7.134559	0.000000
741	7.133198	0.000000
742	7.131837	0.000000
743	7.130477	0.000000
744	7.129117	0.000000
745	7.127759	0.000000
746	7.126401	0.000000
747	7.125044	0.000000
748	7.123689	0.000000
749	7.122334	0.000000
750	7.120980	0.000000
751	7.119628	0.000000
752	7.118276	0.000000
753	7.116926	0.000000
754	7.115577	0.000000
755	7.114229	0.000000
756	7.112883	0.000000
757	7.111538	0.000000
758	7.110194	0.000000
759	7.108851	0.000000
760	7.107510	0.000000
761	7.106171	0.000000
762	7.104833	0.000000
763	7.103497	0.000000
764	7.102162	0.000000
765	7.100829	0.000000
766	7.099497	0.000000
767	7.098167	0.000000
768	7.096840	0.000000
769	7.095513	0.000000
770	7.094189	0.000000
771	7.092867	0.000000
772	7.091546	0.000000
773	7.090228	0.000000
774	7.088912	0.000000
775	7.087597	0.000000
776	7.086285	0.000000
777	7.084975	0.000000
778	7.083667	0.000000
779	7.082361	0.000000
780	7.081058	0.000000
781	7.079757	0.000000
782	7.078458	0.000000
783	7.077162	0.000000
784	7.075868	0.000000
785	7.074577	0.000000
786	7.073288	0.000000
787	7.072002	0.000000
788	7.070718	0.000000
789	7.069437	0.000000
790	7.068159	0.000000
791	7.066883	0.000000
792	7.065611	0.000000
793	7.064341	0.000000
794	7.063074	0.000000
795	7.061810	0.000000
796	7.060549	0.000000
797	7.059291	0.000000
798	7.058035	0.000000
799	7.056784	0.000000
800	7.055535	0.000000
801	7.054289	0.000000
802	7.053047	0.000000
803	7.051808	0.000000
804	7.050572	0.000000
805	7.049339	0.000000
806	7.048110	0.000000
807	7.046884	0.000000
808	7.045662	0.000000
809	7.044444	0.000000
810	7.043228	0.000000
811	7.042017	0.000000
812	7.040809	0.000000
813	7.039605	0.000000
814	7.038404	0.000000
815	7.037208	0.000000
816	7.036015	0.000000
817	7.034826	0.000000
818	7.033641	0.000000
819	7.032459	0.000000
820	7.031282	0.000000
821	7.030109	0.000000
822	7.028940	0.000000
823	7.027775	0.000000
824	7.026614	0.000000
825	7.025457	0.000000
826	7.024305	0.000000
827	7.023156	0.000000
828	7.022012	0.000000
829	7.020873	0.000000
830	7.019738	0.000000
831	7.018607	0.000000
832	7.017480	0.000000
833	7.016358	0.000000
834	7.015241	0.000000
835	7.014128	0.000000
836	7.013020	0.000000
837	7.011916	0.000000
838	7.010818	0.000000
839	7.009723	0.000000
840	7.008634	0.000000
841	7.007549	0.000000
842	7.006470	0.000000
843	7.005395	0.000000
844	7.004325	0.000000
845	7.003259	0.000000
846	7.002199	0.000000
847	7.001144	0.000000
848	7.000094	0.000000
849	6.999049	0.000000
850	6.998009	0.000000
851	6.996974	0.000000
852	6.995945	0.000000
853	6.994920	0.000000
854	6.993901	0.000000
855	6.992887	0.000000
856	6.991879	0.000000
857	6.990875	0.000000
858	6.989877	0.000000
859	6.988885	0.000000
860	6.987898	0.000000
861	6.986916	0.000000
862	6.985940	0.000000
863	6.984970	0.000000
864	6.984005	0.000000
865	6.983046	0.000000
866	6.982092	0.000000
867	6.981144	0.000000
868	6.980201	0.000000
869	6.979265	0.000000
870	6.978334	0.000000
871	6.977409	0.000000
872	6.976489	0.000000
873	6.975576	0.000000
874	6.974668	0.000000
875	6.973767	0.000000
876	6.972871	0.000000
877	6.971981	0.000000
878	6.971097	0.000000
879	6.970219	0.000000
880	6.969348	0.000000
881	6.968482	0.000000
882	6.967622	0.000000
883	6.966769	0.000000
884	6.965922	0.000000
885	6.965080	0.000000
886	6.964245	0.000000
887	6.963417	0.000000
888	6.962594	0.000000
889	6.961778	0.000000
890	6.960969	0.000000
891	6.960165	0.000000
892	6.959368	0.000000
893	6.958577	0.000000
894	6.957793	0.000000
895	6.957015	0.000000
896	6.956244	0.000000
897	6.955479	0.000000
898	6.954721	0.000000
899	6.953970	0.000000
900	6.953225	0.000000
901	6.952486	0.000000
902	6.951755	0.000000
903	6.951030	0.000000
904	6.950311	0.000000
905	6.949600	0.000000
906	6.948895	0.000000
907	6.948197	0.000000
908	6.947506	0.000000
909	6.946821	0.000000
910	6.946144	0.000000
911	6.945473	0.000000
912	6.944810	0.000000
913	6.944153	0.000000
914	6.943503	0.000000
915	6.942861	0.000000
916	6.942225	0.000000
917	6.941597	0.000000
918	6.940975	0.000000
919	6.940361	0.000000
920	6.939754	0.000000
921	6.939154	0.000000
922	6.938562	0.000000
923	6.937976	0.000000
924	6.937398	0.000000
925	6.936827	0.000000
926	6.936264	0.000000
927	6.935708	0.000000
928	6.935159	0.000000
929	6.934618	0.000000
930	6.934084	0.000000
931	6.933558	0.000000
932	6.933039	0.000000
933	6.932528	0.000000
934	6.932025	0.000000
935	6.931529	0.000000
936	6.931040	0.000000
937	6.930560	0.000000
938	6.930087	0.000000
939	6.929622	0.000000
940	6.929164	0.000000
941	6.928715	0.000000
942	6.928273	0.000000
943	6.927839	0.000000
944	6.927413	0.000000
945	6.926995	0.000000
946	6.926585	0.000000
947	6.926183	0.000000
948	6.925789	0.000000
949	6.925403	0.000000
950	6.925025	0.000000
951	6.924655	0.000000
952	6.924293	0.000000
953	6.923940	0.000000
954	6.923594	0.000000
955	6.923257	0.000000
956	6.922928	0.000000
957	6.922607	0.000000
958	6.922295	0.000000
959	6.921991	0.000000
960	6.921695	0.000000
961	6.921408	0.000000
962	6.921129	0.000000
963	6.920859	0.000000
964	6.920597	0.000000
965	6.920343	0.000000
966	6.920098	0.000000
967	6.919861	0.000000
968	6.919633	0.000000
969	6.919414	0.000000
970	6.919203	0.000000
971	6.919000	0.000000
972	6.918806	0.000000
973	6.918621	0.000000
974	6.918445	0.000000
975	6.918276	0.000000
976	6.918117	0.000000
977	6.917966	0.000000
978	6.917824	0.000000
979	6.917690	0.000000
980	6.917565	0.000000
981	6.917449	0.000000
982	6.917341	0.000000
983	6.917242	0.000000
984	6.917151	0.000000
985	6.917069	0.000000
986	6.916996	0.000000
987	6.916931	0.000000
988	6.916875	0.000000
989	6.916827	0.000000
990	6.916788	0.000000
991	6.916757	0.000000
992	6.916734	0.000000
993	6.916720	0.000000
994	6.916715	0.000000
995	6.916717	0.000000
996	6.916728	0.000000
997	6.916747	0.000000
998	6.916775	0.000000
999	6.916810	0.000000
1000	6.916854	0.000000
1001	6.916905	0.000000
1002	6.916965	0.000000
1003	6.917032	0.000000
1004	6.917107	0.000000
1005	6.917190	0.000000
1006	6.917281	0.000000
1007	6.917379	0.000000
1008	6.917485	0.000000
1009	6.917598	0.000000
1010	6.917719	0.000000
1011	6.917847	0.000000
1012	6.917982	0.000000
1013	6.918124	0.000000
1014	6.918272	0.000000
1015	6.918428	0.000000
1016	6.918591	0.000000
1017	6.918760	0.000000
1018	6.918935	0.000000
1019	6.919117	0.000000
1020	6.919305	0.000000
1021	6.919500	0.000000
1022	6.919700	0.000000
1023	6.919906	0.000000
1024	6.920118	0.000000
1025	6.920336	0.000000
1026	6.920558	0.000000
1027	6.920787	0.000000
1028	6.921020	0.000000
1029	6.921258	0.000000
1030	6.921501	0.000000
1031	6.921749	0.000000
1032	6.922001	0.000000
1033	6.922258	0.000000
1034	6.922519	0.000000
1035	6.922784	0.000000
1036	6.923052	0.000000
1037	6.923325	0.000000
1038	6.923601	0.000000
1039	6.923880	0.000000
1040	6.924163	0.000000
1041	6.924448	0.000000
1042	6.924736	0.000000
1043	6.925027	0.000000
1044	6.925321	0.000000
1045	6.925616	0.000000
1046	6.925914	0.000000
1047	6.926214	0.000000
1048	6.926515	0.000000
1049	6.926818	0.000000
1050	6.927123	0.000000
1051	6.927428	0.000000
1052	6.927735	0.000000
1053	6.928042	0.000000
1054	6.928350	0.000000
1055	6.928658	0.000000
1056	6.928967	0.000000
1057	6.929276	0.000000
1058	6.929584	0.000000
1059	6.929892	0.000000
1060	6.930200	0.000000
1061	6.930507	0.000000
1062	6.930813	0.000000
1063	6.931118	0.000000
1064	6.931422	0.000000
1065	6.931724	0.000000
1066	6.932025	0.000000
1067	6.932324	0.000000
1068	6.932621	0.000000
1069	6.932916	0.000000
1070	6.933208	0.000000
1071	6.933498	0.000000
1072	6.933785	0.000000
1073	6.934069	0.000000
1074	6.934350	0.000000
1075	6.934628	0.000000
1076	6.934902	0.000000
1077	6.935172	0.000000
1078	6.935439	0.000000
1079	6.935702	0.000000
1080	6.935960	0.000000
1081	6.936214	0.000000
1082	6.936464	0.000000
1083	6.936709	0.000000
1084	6.936948	0.000000
1085	6.937183	0.000000
1086	6.937413	0.000000
1087	6.937637	0.000000
1088	6.937856	0.000000
1089	6.938069	0.000000
1090	6.938276	0.000000
1091	6.938477	0.000000
1092	6.938672	0.000000
1093	6.938860	0.000000
1094	6.939042	0.000000
1095	6.939217	0.000000
1096	6.939386	0.000000
1097	6.939547	0.000000
1098	6.939702	0.000000
1099	6.939849	0.000000
1100	6.939989	0.000000
1101	6.940121	0.000000
1102	6.940246	0.000000
1103	6.940363	0.000000
1104	6.940472	0.000000
1105	6.940573	0.000000
1106	6.940667	0.000000
1107	6.940752	0.000000
1108	6.940828	0.000000
1109	6.940897	0.000000
1110	6.940957	0.000000
1111	6.941008	0.000000
1112	6.941051	0.000000
1113	6.941085	0.000000
1114	6.941110	0.000000
1115	6.941127	0.000000
1116	6.941135	0.000000
1117	6.941133	0.000000
1118	6.941123	0.000000
1119	6.941104	0.000000
1120	6.941075	0.000000
1121	6.941038	0.000000
1122	6.940991	0.000000
1123	6.940936	0.000000
1124	6.940871	0.000000
1125	6.940797	0.000000
1126	6.940714	0.000000
1127	6.940621	0.000000
1128	6.940520	0.000000
1129	6.940410	0.000000
1130	6.940290	0.000000
1131	6.940161	0.000000
1132	6.940024	0.000000
1133	6.939877	0.000000
1134	6.939721	0.000000
1135	6.939557	0.000000
1136	6.939384	0.000000
1137	6.939202	0.000000
1138	6.939011	0.000000
1139	6.938812	0.000000
1140	6.938604	0.000000
1141	6.938388	0.000000
1142	6.938163	0.000000
1143	6.937931	0.000000
1144	6.937690	0.000000
1145	6.937441	0.000000
1146	6.937184	0.000000
1147	6.936919	0.000000
1148	6.936647	0.000000
1149	6.936367	0.000000
1150	6.936080	0.000000
1151	6.935786	0.000000
1152	6.935484	0.000000
1153	6.935175	0.000000
